Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","554","Nouvelle-Zélande","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","554","Nouvelle-Zélande","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","554","Nouvelle-Zélande","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","554","Nouvelle-Zélande","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","800","Ouganda","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","800","Ouganda","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","800","Ouganda","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","800","Ouganda","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","800","Ouganda","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","585","Palaos","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","585","Palaos","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","585","Palaos","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","585","Palaos","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","585","Palaos","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","275","Palestine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","275","Palestine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","275","Palestine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","275","Palestine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","275","Palestine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","598","Papouasie-Nouvelle-Guinée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","23.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","598","Papouasie-Nouvelle-Guinée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","23","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","598","Papouasie-Nouvelle-Guinée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","23.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","598","Papouasie-Nouvelle-Guinée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","23.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","598","Papouasie-Nouvelle-Guinée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","22.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","528","Pays-Bas","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","528","Pays-Bas","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","528","Pays-Bas","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","528","Pays-Bas","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","528","Pays-Bas","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","616","Pologne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","616","Pologne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","616","Pologne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","616","Pologne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","616","Pologne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","630","Porto Rico","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","630","Porto Rico","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","630","Porto Rico","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","630","Porto Rico","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","630","Porto Rico","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","620","Portugal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","620","Portugal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","620","Portugal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","620","Portugal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","620","Portugal","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","634","Qatar","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","634","Qatar","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","634","Qatar","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","634","Qatar","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","634","Qatar","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","760","République arabe syrienne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","760","République arabe syrienne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","760","République arabe syrienne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","760","République arabe syrienne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","760","République arabe syrienne","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","140","République centrafricaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","47.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","140","République centrafricaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","49.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","140","République centrafricaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","48.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","140","République centrafricaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","46.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","140","République centrafricaine","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","46.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","410","République de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","410","République de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","410","République de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","410","République de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","410","République de Corée","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","498","République de Moldova","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","6.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","498","République de Moldova","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","6.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","498","République de Moldova","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","6.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","498","République de Moldova","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","5.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","498","République de Moldova","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","6.2","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","180","République démocratique du Congo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","35.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","180","République démocratique du Congo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","35.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","180","République démocratique du Congo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","36","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","180","République démocratique du Congo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","36.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","180","République démocratique du Congo","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","36.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","418","République démocratique populaire lao","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","418","République démocratique populaire lao","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","6.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","418","République démocratique populaire lao","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","5.9","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","418","République démocratique populaire lao","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","5.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","418","République démocratique populaire lao","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","5.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","642","Roumanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","642","Roumanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","642","Roumanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","642","Roumanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","642","Roumanie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","662","Sainte-Lucie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","662","Sainte-Lucie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","662","Sainte-Lucie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","662","Sainte-Lucie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","662","Sainte-Lucie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","659","Saint-Kitts-et-Nevis","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","659","Saint-Kitts-et-Nevis","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","659","Saint-Kitts-et-Nevis","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","659","Saint-Kitts-et-Nevis","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","659","Saint-Kitts-et-Nevis","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","882","Samoa","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","4.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","882","Samoa","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","4.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","882","Samoa","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","4.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","882","Samoa","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","4.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","882","Samoa","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","4.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","016","Samoa américaines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","016","Samoa américaines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","016","Samoa américaines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","016","Samoa américaines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","016","Samoa américaines","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","690","Seychelles","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","690","Seychelles","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","690","Seychelles","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","690","Seychelles","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","690","Seychelles","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","702","Singapour","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","702","Singapour","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","702","Singapour","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","702","Singapour","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","702","Singapour","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","705","Slovénie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","705","Slovénie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","705","Slovénie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","705","Slovénie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","705","Slovénie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","706","Somalie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","706","Somalie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","706","Somalie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","706","Somalie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","706","Somalie","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","728","Soudan du Sud","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","728","Soudan du Sud","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","728","Soudan du Sud","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","728","Soudan du Sud","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","728","Soudan du Sud","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","752","Suède","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","752","Suède","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","752","Suède","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","752","Suède","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","752","Suède","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20172019","2017-2019","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","756","Suisse","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20132015","2013-2015","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","756","Suisse","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20142016","2014-2016","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","756","Suisse","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20152017","2015-2017","%","2.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","756","Suisse","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20162018","2016-2018","%","2.5","E","Valeur estimée",""
